,rt,stimulus,key_press,stim_type,count,trial_type,trial_index,time_elapsed,internal_node_id,correct,practice,ResponseId
457,530.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,67,138237,0.0-4.0-0.56,True,0,R_3iPFhdjhn83uXho
458,590.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,51,107016,0.0-4.0-0.40,True,0,R_3iPFhdjhn83uXho
459,467.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,52,108904,0.0-4.0-0.41,True,0,R_3iPFhdjhn83uXho
460,529.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,53,110337,0.0-4.0-0.42,True,0,R_3iPFhdjhn83uXho
461,662.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,54,112513,0.0-4.0-0.43,True,0,R_3iPFhdjhn83uXho
462,575.7999999523163,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,55,114769,0.0-4.0-0.44,True,0,R_3iPFhdjhn83uXho
463,485.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,56,116597,0.0-4.0-0.45,True,0,R_3iPFhdjhn83uXho
464,399.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,57,118357,0.0-4.0-0.46,True,0,R_3iPFhdjhn83uXho
465,725.1000000238419,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,68,140458,0.0-4.0-0.57,True,0,R_3iPFhdjhn83uXho
466,723.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,58,120161,0.0-4.0-0.47,True,0,R_3iPFhdjhn83uXho
467,612.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,60,124387,0.0-4.0-0.49,True,0,R_3iPFhdjhn83uXho
468,594.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,61,126614,0.0-4.0-0.50,True,0,R_3iPFhdjhn83uXho
469,530.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,62,128973,0.0-4.0-0.51,True,0,R_3iPFhdjhn83uXho
470,586.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,63,130955,0.0-4.0-0.52,True,0,R_3iPFhdjhn83uXho
471,465.80000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,64,132466,0.0-4.0-0.53,True,0,R_3iPFhdjhn83uXho
472,692.6999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,65,134180,0.0-4.0-0.54,True,0,R_3iPFhdjhn83uXho
473,575.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,66,136747,0.0-4.0-0.55,True,0,R_3iPFhdjhn83uXho
474,491.80000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,59,122385,0.0-4.0-0.48,True,0,R_3iPFhdjhn83uXho
475,478.5999999642372,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,167,323057,0.0-4.0-0.156,True,0,R_3iPFhdjhn83uXho
